shot_id,guid,track_id,point_index,frame_number,timestamp,u_px,v_px,radius_px,circularity_factor,shutter_time_ms
3,{6aae52a8-0000-4231-afd4-231cb04c0003},2,0,0,1789809320.205130100,240.128052,321.167572,12.160248,98.000000,1.000000
3,{6aae52a8-0000-4231-afd4-231cb04c0003},3,0,0,1789809320.205130100,0.000000,0.453000,0.362831,0.637037,1.000000
3,{6aae52a8-0000-4231-afd4-231cb04c0003},4,0,0,1789809320.306776047,0.000000,0.000000,1.000000,98.000000,1.000000
3,{6aae52a8-0000-4231-afd4-231cb04c0003},6,0,0,1789809320.205130100,240.128052,321.167572,12.160248,0.931587,1.000000
