shot_id,guid,track_id,point_index,frame_number,timestamp,u_px,v_px,radius_px,circularity_factor,shutter_time_ms
7,{6aae52ef-0000-40a7-afd4-0a7cb1400007},2,0,0,1789809390.820802927,249.984192,324.141785,12.421555,90.000000,1.000000
7,{6aae52ef-0000-40a7-afd4-0a7cb1400007},3,0,0,1789809390.820802927,0.000000,0.659272,0.392216,0.607312,1.000000
7,{6aae52ef-0000-40a7-afd4-0a7cb1400007},4,0,0,1789809390.919368982,0.000000,0.000000,1.000000,90.000000,1.000000
7,{6aae52ef-0000-40a7-afd4-0a7cb1400007},6,0,0,1789809390.820802927,249.984192,324.141785,12.421555,0.161388,1.000000
