shot_id,guid,track_id,point_index,frame_number,timestamp,u_px,v_px,radius_px,circularity_factor,shutter_time_ms
2,{6aae5295-0000-42ed-afd4-2ede06240002},2,0,0,1789809301.511459112,242.802582,322.137329,12.150772,97.000000,1.000000
2,{6aae5295-0000-42ed-afd4-2ede06240002},3,0,0,1789809301.511459112,0.000000,0.432105,0.150225,0.849553,1.000000
2,{6aae5295-0000-42ed-afd4-2ede06240002},4,0,0,1789809301.611001015,0.000000,0.000000,1.000000,97.000000,1.000000
2,{6aae5295-0000-42ed-afd4-2ede06240002},6,0,0,1789809301.511459112,242.802582,322.137329,12.150772,0.948371,1.000000
