shot_id,guid,track_id,point_index,frame_number,timestamp,u_px,v_px,radius_px,circularity_factor,shutter_time_ms
1,{6aae5277-0000-4103-afd4-103464ac0001},2,0,0,1789809270.910242081,259.798035,322.723999,12.035538,100.000000,1.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},3,0,0,1789809270.910242081,0.000000,0.290491,0.103603,0.396355,1.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},4,0,0,1789809271.010548115,0.000000,0.000000,1.000000,100.000000,1.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},6,0,0,1789809270.910242081,259.798035,322.723999,12.035538,0.506198,1.000000
