shot_id,guid,page_sequence,index,buf_idx,flags,time_tick,time_seconds,n,az_deg,el_deg,radial_velocity_mps,dist_m,sync_idx,sync_buf,snr,peak,az1_deg,az2_deg,az3_deg,el1_deg,el2_deg,pk0,pk1,pk2,pk3,pk4,pk5
1,{6aae5277-0000-4103-afd4-103464ac0001},44,4032,9,9,162729,4.344864300,0.107520000,1.120000,4.610000,18.450000,0.000000,0,-1,151,943,1.180000,1.070000,0.000000,4.660000,4.560000,163.756609,168.886185,146.875381,128.674507,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},44,4160,10,9,162857,4.348281900,0.110930000,2.070000,4.770000,18.480000,0.000000,0,-1,146,943,2.170000,1.970000,0.000000,4.870000,4.680000,149.449110,164.012909,159.362555,111.639500,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},44,4288,14,9,162985,4.351699500,0.114340000,2.890000,5.110000,18.440000,0.000000,0,-1,160,943,2.590000,3.190000,0.000000,4.810000,5.410000,146.282911,178.446770,181.109905,138.357878,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},48,4416,16,9,163113,4.355117100,0.117760000,1.690000,4.750000,18.430000,0.000000,0,-1,163,943,1.410000,1.980000,0.000000,4.470000,5.040000,131.076574,181.051493,159.823895,182.790756,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},48,4544,14,9,163241,4.358534700,0.121170000,1.460000,4.820000,18.410000,0.000000,0,-1,158,943,1.610000,1.310000,0.000000,4.980000,4.680000,145.249367,151.752234,191.762447,146.919489,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},48,4672,15,9,163369,4.361952300,0.124580000,2.200000,5.120000,18.430000,0.000000,0,-1,148,943,1.980000,2.440000,0.000000,4.900000,5.360000,124.648809,136.343241,187.760592,146.244764,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},48,4800,17,9,163497,4.365369900,0.128000000,2.340000,5.080000,18.440000,0.000000,0,-1,140,943,2.070000,2.620000,0.000000,4.810000,5.360000,109.093189,122.489929,171.761513,159.947872,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},52,4928,14,9,163625,4.368787500,0.131410000,1.780000,5.030000,18.420000,0.000000,0,-1,138,943,1.660000,1.920000,0.000000,4.900000,5.170000,101.733208,112.833977,167.411566,171.034336,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},52,5056,14,9,163753,4.372205100,0.134820000,1.790000,4.770000,18.410000,0.000000,0,-1,146,943,1.880000,1.700000,0.000000,4.870000,4.690000,125.709772,98.656416,201.768875,161.764622,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},52,5184,17,9,163881,4.375622700,0.138230000,3.660000,4.970000,18.340000,0.000000,0,-1,164,943,4.220000,3.120000,0.000000,5.520000,4.430000,145.667791,121.543407,219.130516,173.124075,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},52,5312,23,9,164009,4.379040300,0.141650000,4.260000,5.950000,18.290000,0.000000,0,-1,171,943,5.110000,3.430000,0.000000,6.800000,5.120000,95.413923,182.435513,175.027847,233.516693,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},56,5824,23,9,164521,4.392710700,0.155300000,4.510000,5.660000,18.240000,0.000000,0,-1,126,944,5.570000,3.460000,0.000000,6.720000,4.610000,158.112049,45.237541,210.243464,97.599030,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},56,5952,23,9,164649,4.396128300,0.158720000,5.270000,7.240000,18.230000,0.000000,0,-1,114,944,6.360000,4.180000,0.000000,8.340000,6.150000,92.618465,94.722509,132.097006,141.367912,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},56,6080,17,9,164777,4.399545900,0.162130000,1.510000,7.750000,18.320000,0.000000,0,-1,86,943,2.130000,0.900000,0.000000,8.370000,7.140000,34.472942,89.433193,97.898245,136.070251,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},56,6208,21,9,164905,4.402963500,0.165540000,-0.450000,7.560000,18.280000,0.000000,0,-1,96,944,-1.560000,0.650000,0.000000,6.460000,8.660000,78.949928,50.317049,153.564215,104.206800,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},60,6464,23,9,165161,4.409798700,0.172370000,5.570000,7.100000,18.130000,0.000000,0,-1,146,944,6.320000,4.830000,0.000000,7.850000,6.360000,129.077435,97.970963,170.887709,187.325478,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},60,7232,28,9,165929,4.430304300,0.192850000,-0.470000,8.930000,18.150000,0.000000,0,-1,87,944,-1.480000,0.520000,0.000000,7.940000,9.930000,82.207918,42.052269,154.786110,72.462559,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},60,7488,36,9,166185,4.437139500,0.199680000,1.700000,8.700000,18.100000,0.000000,0,-1,82,944,1.520000,1.890000,0.000000,8.520000,8.890000,71.554184,47.612190,123.800039,86.505413,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},60,7744,43,9,166441,4.443974700,0.206500000,1.520000,8.830000,18.100000,0.000000,0,-1,72,944,1.130000,1.910000,0.000000,8.450000,9.230000,61.576366,45.992136,102.748871,81.211329,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},64,8000,43,9,166697,4.450809900,0.213330000,2.160000,8.740000,18.100000,0.000000,0,-1,78,944,2.140000,2.190000,0.000000,8.720000,8.770000,76.556206,44.488907,102.792978,90.255737,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},64,8256,48,9,166953,4.457645100,0.220160000,2.920000,8.790000,18.010000,0.000000,0,-1,101,945,3.560000,2.280000,0.000000,9.440000,8.160000,95.049143,74.843168,113.425255,121.955872,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},64,8512,52,9,167209,4.464480300,0.226980000,2.630000,9.250000,17.930000,0.000000,0,-1,112,945,3.590000,1.690000,0.000000,10.210000,8.300000,93.201399,101.361275,114.428997,143.191814,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},64,8768,49,9,167465,4.471315500,0.233810000,1.940000,9.680000,17.950000,0.000000,0,-1,96,945,3.070000,0.810000,0.000000,10.820000,8.560000,64.836740,99.653006,99.142790,123.107433,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},68,9024,41,9,167721,4.478150700,0.240640000,1.120000,9.790000,17.970000,0.000000,0,-1,74,945,1.830000,0.420000,0.000000,10.500000,9.090000,43.219328,77.865124,83.876848,92.382431,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},68,9280,38,9,167977,4.484985900,0.247460000,0.520000,9.560000,17.960000,0.000000,0,-1,57,945,0.560000,0.490000,0.000000,9.600000,9.530000,35.636425,57.144165,70.357323,67.409277,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},68,9536,36,9,168233,4.491821100,0.254290000,0.640000,9.550000,17.890000,0.000000,0,-1,50,945,0.440000,0.850000,0.000000,9.350000,9.770000,34.078360,46.420097,62.785149,57.575703,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},68,9792,36,9,168489,4.498656300,0.261120000,0.690000,9.540000,17.830000,0.000000,0,-1,48,945,0.390000,1.010000,0.000000,9.230000,9.850000,33.468008,44.889450,57.494640,57.046413,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},72,10048,36,9,168745,4.505491500,0.267940000,0.290000,9.480000,17.810000,0.000000,0,-1,50,946,-0.190000,0.780000,0.000000,9.000000,9.970000,36.118031,44.134855,59.683323,61.168671,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},72,10304,36,9,169001,4.512326700,0.274770000,0.010000,9.380000,17.820000,0.000000,0,-1,54,946,-0.570000,0.600000,0.000000,8.800000,9.970000,43.325424,44.106245,65.051317,63.912868,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},72,10560,40,9,169257,4.519161900,0.281600000,0.210000,9.310000,17.760000,0.000000,0,-1,60,946,-0.150000,0.590000,0.000000,8.940000,9.690000,55.139065,43.069124,75.501204,67.620277,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},72,10816,38,9,169513,4.525997100,0.288420000,0.820000,9.290000,17.730000,0.000000,0,-1,62,946,0.870000,0.780000,0.000000,9.340000,9.240000,59.757233,43.630600,79.538822,69.072247,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},76,11072,43,9,169769,4.532832300,0.295250000,1.250000,9.310000,17.700000,0.000000,0,-1,67,946,1.460000,1.040000,0.000000,9.530000,9.100000,64.381361,48.502684,85.437298,72.909594,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},76,11328,45,9,170025,4.539667500,0.302080000,1.500000,9.370000,17.660000,0.000000,0,-1,69,946,1.890000,1.110000,0.000000,9.760000,8.980000,63.382387,53.180456,85.334778,76.835155,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},76,11584,46,9,170281,4.546502700,0.308900000,1.640000,9.360000,17.620000,0.000000,0,-1,69,946,2.100000,1.180000,0.000000,9.820000,8.900000,60.749054,54.914951,84.971189,75.718164,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},76,11840,48,9,170537,4.553337900,0.315730000,1.640000,9.360000,17.610000,0.000000,0,-1,65,946,2.030000,1.250000,0.000000,9.760000,8.980000,54.663420,53.653717,81.239939,74.167252,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},80,12096,40,9,170793,4.560173100,0.322560000,1.490000,9.220000,17.580000,0.000000,0,-1,62,947,1.870000,1.120000,0.000000,9.600000,8.850000,51.126480,51.794052,76.570511,71.139336,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},80,12352,42,9,171049,4.567008300,0.329380000,1.360000,9.190000,17.570000,0.000000,0,-1,60,947,1.710000,1.010000,0.000000,9.540000,8.850000,48.639774,49.978495,73.611736,70.540905,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},80,12608,38,9,171305,4.573843500,0.336210000,1.400000,9.190000,17.530000,0.000000,0,-1,60,947,1.740000,1.060000,0.000000,9.530000,8.860000,44.779778,52.106380,70.781708,74.399710,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},80,12864,38,9,171561,4.580678700,0.343040000,1.590000,9.170000,17.480000,0.000000,0,-1,54,947,2.100000,1.090000,0.000000,9.680000,8.670000,39.892197,47.652721,65.277815,66.173077,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},84,13120,34,9,171817,4.587513900,0.349860000,1.270000,9.050000,17.460000,0.000000,0,-1,49,947,1.810000,0.740000,0.000000,9.590000,8.520000,36.073923,43.030977,59.823990,59.214830,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},84,13376,32,9,172073,4.594349100,0.356690000,0.870000,8.780000,17.470000,0.000000,0,-1,41,947,1.300000,0.460000,0.000000,9.210000,8.370000,27.799606,34.557581,50.417185,53.249598,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},84,13632,32,9,172329,4.601184300,0.363520000,0.960000,8.980000,17.410000,0.000000,0,-1,41,947,1.300000,0.620000,0.000000,9.320000,8.640000,26.177168,36.195517,50.816536,52.517653,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},84,13888,31,9,172585,4.608019500,0.370340000,0.760000,8.690000,17.390000,0.000000,0,-1,41,947,1.160000,0.360000,0.000000,9.090000,8.290000,27.307272,34.835339,53.209066,48.891306,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},88,14144,32,9,172841,4.614854700,0.377170000,0.400000,8.280000,17.400000,0.000000,0,-1,37,947,0.840000,-0.030000,0.000000,8.720000,7.850000,23.263693,31.346083,47.279596,47.295094,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},88,14400,34,9,173097,4.621689900,0.384000000,0.910000,8.280000,17.270000,0.000000,0,-1,41,948,1.020000,0.810000,0.000000,8.390000,8.180000,25.557280,33.386946,54.557323,50.933361,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},88,14656,34,9,173353,4.628525100,0.390820000,0.490000,7.810000,17.300000,0.000000,0,-1,35,948,0.570000,0.410000,0.000000,7.900000,7.730000,25.526285,28.334856,50.170422,38.617849,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},88,14912,30,9,173609,4.635360300,0.397650000,0.460000,7.610000,17.320000,0.000000,0,-1,31,948,0.240000,0.700000,0.000000,7.390000,7.850000,18.928051,25.914907,40.745735,39.796829,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},92,15168,31,9,173865,4.642195500,0.404480000,0.840000,7.500000,17.240000,0.000000,0,-1,31,948,0.660000,1.030000,0.000000,7.310000,7.690000,22.929907,25.238991,44.062138,34.278631,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},92,16064,25,9,174761,4.666118700,0.428370000,0.730000,6.780000,17.160000,0.000000,0,-1,31,948,0.400000,1.070000,0.000000,6.450000,7.120000,24.743080,27.190447,37.202835,38.214922,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},92,16576,22,9,175273,4.679789100,0.442020000,0.660000,6.230000,17.100000,0.000000,0,-1,32,949,0.290000,1.030000,0.000000,5.870000,6.610000,27.738810,29.395819,35.432577,37.603378,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},92,17088,23,9,175785,4.693459500,0.455680000,0.600000,6.210000,17.040000,0.000000,0,-1,31,949,0.330000,0.880000,0.000000,5.940000,6.500000,28.131008,31.332970,31.368732,34.692287,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},96,17600,21,9,176297,4.707129900,0.469330000,0.290000,6.390000,17.000000,0.000000,0,-1,28,949,0.250000,0.340000,0.000000,6.350000,6.430000,27.638674,30.995607,25.670528,30.138493,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},96,18112,21,9,176809,4.720800300,0.482980000,0.040000,6.860000,16.930000,0.000000,0,-1,31,949,0.160000,-0.060000,0.000000,6.970000,6.750000,28.568506,35.603046,27.191639,33.175945,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},96,18624,21,9,177321,4.734470700,0.496640000,-0.730000,7.060000,16.900000,0.000000,0,-1,26,950,-0.450000,-1.030000,0.000000,7.360000,6.780000,25.752783,29.066801,25.954247,26.954412,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},96,19136,22,9,177833,4.748141100,0.510290000,-0.230000,7.190000,16.840000,0.000000,0,-1,27,950,0.110000,-0.580000,0.000000,7.540000,6.850000,26.055574,28.752089,29.046535,25.324821,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},100,19648,20,9,178345,4.761811500,0.523940000,-0.250000,7.270000,16.790000,0.000000,0,-1,25,950,-0.220000,-0.290000,0.000000,7.310000,7.240000,23.145676,27.015209,28.314590,24.390221,0.000000,0.000000
1,{6aae5277-0000-4103-afd4-103464ac0001},100,20160,20,9,178857,4.775481900,0.537600000,-0.240000,7.260000,16.730000,0.000000,0,-1,23,950,-0.290000,-0.200000,0.000000,7.220000,7.310000,20.993948,22.667646,27.871132,23.425817,0.000000,0.000000
