shot_id,guid,track_id,point_index,frame_number,timestamp,u_px,v_px,radius_px,circularity_factor,shutter_time_ms
5,{6aae52c6-0000-400d-afd4-00d157cc0005},2,0,0,1789809349.639368057,250.858215,322.470825,12.203995,96.000000,1.000000
5,{6aae52c6-0000-400d-afd4-00d157cc0005},3,0,0,1789809349.639368057,0.000000,0.527677,0.051031,0.949117,1.000000
5,{6aae52c6-0000-400d-afd4-00d157cc0005},4,0,0,1789809349.740209103,0.000000,0.000000,1.000000,96.000000,1.000000
5,{6aae52c6-0000-400d-afd4-00d157cc0005},6,0,0,1789809349.639368057,250.858215,322.470825,12.203995,0.944621,1.000000
